user_id,avg_score,sing_num
467,67.03333333333333,6
472,55.260000000000005,10
513,44.6,6
531,75.87857142857142,14
555,72.79333333333334,30
574,81.19090909090909,11
585,63.333333333333336,30
588,65.16,5
607,88.08666666666666,15
618,35.733333333333334,30
619,55.142307692307696,26
622,83.24,30
629,71.08999999999999,30
630,77.64545454545454,11
633,87.7,25
634,69.62666666666668,30
635,76.66111111111111,18
636,88.85625,16
637,84.80333333333333,30
638,90.13333333333333,21
642,91.06666666666668,27
643,51.21052631578947,19
647,79.19,30
648,90.34782608695652,23
649,54.34814814814815,27
650,92.95384615384616,26
652,28.675,4
656,65.51875,16
658,56.75333333333333,30
662,73.47666666666667,30
663,88.73157894736842,19
664,56.387499999999996,24
668,44.620000000000005,5
670,41.21333333333334,30
682,73.52413793103447,29
685,29.488888888888887,9
696,54.67142857142857,14
752,58.199999999999996,8
772,83.75555555555555,18
780,98.27777777777777,18
821,80.26,30
899,58.12222222222222,27
903,49.15333333333333,30
1195,51.65384615384615,13
1239,36.1,6
1252,88.5625,8
1387,57.9,6
1423,93.75714285714285,7
1426,94.63333333333334,9
1482,67.41428571428571,7
1508,68.85714285714286,7
1647,90.22333333333333,30
1692,70.0375,16
1697,44.934615384615384,26
1796,84.35,30
1797,51.6625,16
1798,63.72666666666667,30
1800,53.07058823529412,17
1801,82.40333333333334,30
1802,68.5875,8
1803,76.22,15
1804,55.875,20
1805,80.90588235294118,17
1806,81.02666666666667,30
1807,72.8125,24
1808,80.36,15
1811,76.86666666666666,30
1814,66.225,8
1815,64.06333333333333,30
1816,68.26333333333334,30
1818,68.66190476190476,21
1868,73.04285714285714,21
1872,98.9913043478261,23
1874,78.75454545454545,11
1909,83.10714285714286,28
1943,45.02222222222222,9
2007,45.99666666666667,30
2132,83.79230769230769,13
2145,78.91333333333334,15
2154,81.02222222222223,9
2243,68.45666666666666,30
2256,97.05714285714285,7
2259,70.67647058823529,17
2300,65.2875,8
2306,78.44285714285715,7
2344,67.49545454545455,22
2501,90.98333333333333,6
2622,81.16666666666667,12
2707,85.05416666666666,24
2713,95.98571428571428,7
2850,64.2,6
2902,54.5375,8
2914,77.27142857142857,14
3009,81.75333333333333,30
3040,83.50333333333333,30
3077,64.01666666666667,6
3088,79.55,6
3091,68.925,20
3219,82.12,10
3223,77.76428571428572,14
3238,83.58823529411765,17
3266,88.10333333333332,30
3288,68.5,8
3298,74.13666666666667,30
3315,74.45454545454545,11
3318,82.71249999999999,24
3457,65.33333333333333,6
3591,85.6,9
3597,72.2090909090909,11
3836,61.940000000000005,30
4012,72.29444444444444,18
4085,87.0875,8
4088,78.97142857142856,7
4102,83.7,11
4111,75.04333333333334,30
4119,83.89999999999999,6
4120,89.725,8
4130,84.77142857142857,7
4138,72.53666666666666,30
4170,67.71428571428571,7
4189,68.96666666666667,6
4193,82.32666666666667,30
4194,41.82857142857143,7
4197,63.095000000000006,20
4199,49.15833333333333,12
4252,23.386666666666667,15
4256,45.654545454545456,11
4351,70.01818181818182,11
4396,93.93333333333334,6
4432,60.21333333333334,30
4433,77.3,11
4437,61.99,30
4439,84.71333333333334,30
4501,55.62222222222223,9
4505,64.7625,8
4519,90.8,10
4523,82.13333333333334,15
4615,56.400000000000006,13
4664,60.55,30
4684,79.66,10
4697,68.24615384615385,13
4699,62.39090909090908,11
4735,58.621428571428574,14
4737,72.11818181818181,11
4749,78.77333333333333,30
4751,86.8103448275862,29
4753,86.06,10
4754,80.3625,8
4760,71.8576923076923,26
4761,58.45454545454545,22
4762,72.12105263157895,19
4772,60.2625,8
4787,80.52333333333333,30
4796,86.06666666666666,9
4799,75.75925925925925,27
4870,70.48333333333333,6
4928,87.735,20
4930,49.25,24
5069,79.76521739130435,23
5154,88.31,10
5181,65.38,10
5183,89.2875,8
5186,65.41,10
5241,55.54615384615385,13
5248,61.21666666666667,30
5252,82.18333333333334,6
5262,74.77307692307691,26
5305,47.61,10
5309,57.3,8
5311,60.49333333333333,30
5313,74.94285714285715,7
5322,81.95,30
5344,84.12307692307692,13
5347,74.11666666666666,12
5376,75.97777777777777,9
5387,71.09333333333333,30
5388,69.11666666666666,30
5398,62.33636363636364,11
5401,88.98888888888888,9
5429,93.67333333333333,30
5455,87.125,8
5557,39.5,9
5778,54.7875,8
5827,79.05333333333333,30
5995,76.08,15
6036,70.55454545454546,22
6047,83.2,30
6094,71.26666666666667,9
6108,81.55862068965517,29
6131,89.4,9
6133,81.39999999999999,17
6136,85.57777777777778,9
6138,69.21666666666667,6
6181,80.28333333333333,30
6199,68.65833333333333,12
6206,49.66,30
6222,75.77666666666667,30
6261,85.30799999999999,25
6268,76.22666666666667,30
6280,74.2125,8
6304,46.80833333333334,12
6323,90.07777777777778,9
6333,68.60000000000001,6
6348,57.229166666666664,24
6353,73.8,11
6358,78.58,30
6394,62.77333333333333,15
6396,86.38333333333333,6
6408,53.54666666666667,30
6409,38.528571428571425,7
6412,67.9125,16
6413,79.20357142857142,28
6449,69.24642857142858,28
6475,76.42999999999999,10
6537,64.5909090909091,11
6587,82.0,10
6594,89.41666666666667,6
6603,53.400000000000006,18
6620,53.2625,16
6624,79.30000000000001,9
6625,72.76,10
6627,88.91666666666667,6
6630,58.07619047619047,21
6727,86.52608695652174,23
6818,85.65217391304348,23
6819,86.58666666666666,30
6820,52.81666666666666,12
6821,76.47777777777777,9
6822,80.60000000000001,6
6823,37.30833333333333,12
6841,72.68666666666667,30
6845,42.55714285714286,7
6930,74.1888888888889,9
6978,81.48571428571428,7
7003,78.32333333333332,30
7055,66.3875,8
7074,84.78461538461539,13
7133,59.95000000000001,6
7169,61.42857142857143,7
7225,30.61764705882353,17
7230,84.37826086956522,23
7258,75.22999999999999,10
7274,83.44166666666666,12
7281,65.39666666666668,30
7327,81.76666666666667,9
7343,74.35555555555555,9
7383,50.68333333333334,6
7433,59.339999999999996,20
7452,66.08,25
7462,26.8625,16
7492,83.88,10
7495,83.04444444444444,9
7498,58.652,25
7530,47.843333333333334,30
7532,65.87333333333333,30
7537,65.61818181818181,11
7565,48.35,30
7571,66.1888888888889,9
7575,82.7625,8
7599,90.15714285714286,7
7602,67.65,20
7617,52.973333333333336,30
7618,64.52666666666667,30
7621,47.725,8
7639,61.26666666666667,6
7711,84.14666666666668,30
7713,83.44666666666667,30
7719,89.29166666666667,12
7720,79.82,30
7721,79.9,30
7850,74.42857142857143,7
7868,81.19666666666667,30
7905,89.7,30
7906,88.27,30
7907,83.18148148148148,27
7908,80.17333333333333,30
7911,89.43571428571428,14
7912,92.15,18
7913,95.40666666666667,30
7923,71.23,30
7941,76.45625,16
7943,81.7,30
7996,85.82222222222222,9
7998,92.17999999999999,10
8002,80.34444444444445,9
8004,76.95333333333333,30
8005,87.62,10
8006,91.97333333333333,30
8007,85.59666666666666,30
8009,78.05,30
8010,81.24285714285715,7
8011,92.08333333333333,30
8028,87.74166666666667,12
8032,87.27,30
8038,69.34666666666666,30
8040,79.52307692307691,13
8041,96.01666666666667,6
8042,79.60666666666665,30
8047,84.46333333333334,30
8051,91.02,30
8052,55.8,30
8060,54.9,6
8067,94.66666666666667,12
8068,85.83999999999999,15
8082,92.02,30
8093,71.15,10
8125,96.03125,16
8143,60.53333333333333,30
8146,81.73333333333333,30
8160,85.79333333333334,30
8166,39.28666666666666,30
8184,67.82857142857144,7
8218,86.6625,8
8224,78.27000000000001,10
8225,71.34333333333333,30
8244,87.88571428571429,7
8282,78.33333333333333,6
8339,38.18666666666666,30
8341,87.83793103448276,29
8452,73.62333333333332,30
8453,76.53750000000001,24
8466,41.65,8
8491,89.09,10
8492,42.42272727272727,22
8495,80.17272727272727,11
8496,36.73571428571428,14
8497,57.91,30
8498,64.29333333333334,30
8508,24.67,30
8565,75.50333333333333,30
8573,52.263333333333335,30
8598,64.34444444444445,9
8628,69.45,8
8809,83.42666666666668,30
8814,60.31666666666666,24
8878,57.2952380952381,21
8891,85.75,6
8894,78.44285714285714,21
8931,73.7,27
8936,90.97142857142856,7
8968,57.92666666666666,30
9023,88.64,30
9045,41.336666666666666,30
9053,65.10714285714286,14
9071,74.05333333333333,30
9086,28.986666666666668,30
9183,87.69166666666666,12
9197,74.7,13
9243,89.55416666666667,24
9248,67.30499999999999,20
9269,80.075,20
9300,76.38235294117646,17
9304,64.375,24
9342,51.419999999999995,30
9401,57.199999999999996,7
9409,79.3,30
9411,75.09666666666666,30
9443,78.88888888888889,18
9459,51.92857142857143,7
9470,72.88000000000001,30
9477,69.45666666666666,30
9479,72.18333333333334,30
9480,67.35333333333332,30
9482,60.440000000000005,30
9485,71.25714285714285,14
9489,54.17,10
9499,67.79,30
9507,70.90714285714286,14
9514,77.32333333333332,30
9518,82.22105263157896,19
9549,63.89333333333333,15
9550,78.80588235294118,17
9563,83.81764705882354,17
9567,74.85,30
9568,67.15,8
9578,75.85,8
9601,64.96666666666667,24
9610,56.44666666666667,30
9629,68.7,30
9635,81.45,30
9640,41.09166666666667,12
9680,65.41818181818182,11
9720,66.42333333333333,30
9722,83.32666666666667,30
9737,76.79130434782608,23
9738,86.35,30
9739,85.41250000000001,24
9740,68.94666666666667,30
9741,66.52,15
9742,65.23666666666666,30
9743,63.14545454545455,11
9745,88.51176470588236,17
9746,95.1375,8
9754,85.35666666666665,30
9764,72.10000000000001,6
9774,79.4090909090909,11
9783,64.26333333333334,30
9785,70.4,15
9786,58.30333333333333,30
9787,58.85666666666667,30
9790,39.833333333333336,21
9795,75.87142857142858,7
9797,41.54615384615385,26
9799,67.13000000000001,30
9809,63.92857142857143,28
9823,85.03333333333333,12
9827,57.029411764705884,17
9829,36.210344827586205,29
9837,93.2,30
9838,89.14333333333335,30
9839,49.68,30
9840,78.56923076923077,13
9841,77.45416666666667,24
9845,83.5,9
9846,74.97666666666667,30
9847,75.65,30
9849,89.39333333333335,30
9855,79.51428571428572,7
9857,87.55,30
9862,73.31,30
9863,89.69,30
9864,83.84333333333333,30
9869,71.875,8
9874,78.4578947368421,19
9884,80.94666666666667,30
9888,25.2375,8
9922,45.330000000000005,30
9936,80.35454545454546,11
9943,57.25666666666667,30
9945,68.71428571428571,7
9954,78.5923076923077,13
9955,52.81333333333334,30
9957,66.14545454545454,11
9996,76.25238095238095,21
10028,83.84333333333333,30
10113,74.02857142857142,7
10115,87.74444444444445,9
10169,87.42333333333333,30
10192,87.8375,8
10204,84.75454545454545,22
10205,65.28666666666666,30
10256,75.53333333333333,6
10267,64.47500000000001,8
10307,81.92,30
10327,72.1125,8
10331,71.36,15
10372,82.33846153846154,26
10387,87.55,8
10446,95.55714285714285,7
10462,78.6,8
10477,61.24,30
10478,68.57666666666667,30
10488,71.14285714285714,7
10492,90.64999999999999,12
10517,82.83333333333333,30
10522,76.15333333333334,30
10523,80.03666666666666,30
10524,92.28888888888889,9
10582,77.5875,8
10584,82.51428571428572,7
10595,67.455,20
10691,72.8625,8
10697,73.60000000000001,6
10698,90.025,8
10699,44.6,11
10700,74.22333333333333,30
10701,86.62333333333332,30
10703,78.14285714285714,7
10704,60.88666666666666,30
10705,85.49,30
10706,81.06,30
10707,64.36999999999999,30
10709,72.78888888888889,9
10710,81.41000000000001,30
10711,84.75333333333333,30
10712,86.28333333333333,30
10713,86.9,30
10714,88.9,30
10716,74.52,30
10717,89.75333333333333,30
10720,80.10666666666665,30
10723,86.21666666666667,30
10724,84.7,8
10728,84.09333333333333,30
10731,90.67666666666668,30
10733,71.35555555555555,9
10735,82.35384615384615,13
10737,50.042857142857144,21
10741,71.625,8
10742,84.44444444444444,9
10745,77.78666666666666,30
10747,60.666666666666664,30
10748,83.18571428571428,14
10750,71.42608695652174,23
10751,72.38333333333334,24
10754,49.97666666666667,30
10756,79.93,10
10757,79.85000000000001,12
10758,64.85000000000001,6
10760,86.72666666666667,30
10761,80.43,30
10762,89.18666666666667,30
10764,78.06923076923077,13
10765,88.94666666666667,30
10766,70.58999999999999,30
10767,77.64333333333335,30
10769,77.92333333333333,30
10770,67.60666666666667,30
10771,64.41,30
10773,90.96666666666667,30
10780,79.56666666666666,18
10799,85.09666666666666,30
10805,85.30416666666666,24
10858,73.41666666666667,30
10860,95.41,10
10867,87.8,21
10868,74.27777777777777,9
10894,59.5,12
10895,78.65555555555555,9
10922,79.375,8
10947,77.94,30
10985,59.85,6
10994,82.61428571428571,7
11023,86.08421052631579,19
11085,90.42,30
11093,67.88333333333334,30
11145,30.75714285714286,7
11147,63.992,25
11235,75.75,6
11257,92.21000000000001,10
11258,79.9,8
11297,69.75,8
11303,57.228571428571435,7
11320,76.88461538461539,13
11368,82.8625,8
11371,57.370000000000005,10
11374,70.88333333333334,6
11383,67.92142857142856,14
11401,72.56666666666666,6
11408,90.3,10
11422,51.9,23
11423,59.31818181818182,11
11430,56.086666666666666,15
11433,71.85,8
11434,83.02499999999999,12
11463,69.0,30
11514,88.53076923076924,13
11518,31.353333333333335,15
11548,53.972727272727276,11
11555,72.58333333333333,6
11607,77.7,7
11609,93.43333333333334,9
11610,77.46666666666667,6
11611,86.35454545454546,11
11612,69.375,8
11613,83.05,28
11614,94.13,20
11615,88.8,27
11617,97.71111111111111,9
11621,94.21428571428571,7
11624,89.1125,8
11640,77.46000000000001,30
11642,52.949999999999996,14
11644,86.19375,16
11645,71.37058823529412,17
11647,76.21428571428571,7
11648,80.925,20
11650,83.8,8
11651,94.83333333333333,6
11652,60.218181818181826,11
11653,86.78333333333335,6
11654,73.80588235294118,17
11655,77.05333333333333,15
11665,89.3,12
11747,90.18,30
11748,88.12142857142858,14
11770,82.7,30
11788,73.27142857142857,7
11827,88.96000000000001,10
11838,83.70666666666666,30
11920,97.34545454545454,11
12009,42.643750000000004,16
12016,88.39285714285714,28
12038,71.14999999999999,6
12052,47.459999999999994,10
12061,62.324,25
12107,82.775,8
12131,78.875,8
12142,63.76923076923077,13
12204,47.544444444444444,9
12206,79.06428571428572,14
12208,83.52499999999999,12
12212,86.19000000000001,30
12214,47.67916666666667,24
12215,53.260000000000005,10
12216,83.7125,8
12218,78.41428571428571,7
12220,51.922222222222224,9
12223,71.83333333333333,9
12225,73.25,8
12229,90.7,6
12230,49.275,16
12231,59.642857142857146,14
12232,84.71428571428571,7
12234,75.2,6
12235,48.06666666666667,9
12237,77.30833333333334,12
12241,72.1,9
12242,63.64333333333333,30
12244,80.5125,24
12245,72.41428571428573,7
12246,80.8,8
12247,55.58,10
12248,74.16666666666667,9
12250,48.39,10
12252,68.45,16
12253,74.19090909090909,11
12254,81.64444444444445,9
12258,67.0,16
12261,64.9,10
12265,39.145833333333336,24
12308,89.67333333333333,15
12386,79.16666666666667,6
12387,88.07727272727273,22
12390,70.93333333333334,15
12408,88.14999999999999,6
12413,71.9375,8
12437,77.33,30
12462,66.95833333333333,12
12496,92.43125,16
12540,85.07142857142857,7
12547,90.31818181818181,11
12569,72.0,9
12595,81.98666666666666,30
12666,67.62727272727273,11
12707,72.2,17
12735,83.06666666666666,6
12808,83.98181818181818,11
12820,84.08333333333333,30
12912,83.12307692307692,13
12946,57.04545454545455,11
12970,76.548,25
12997,70.97,30
13105,82.85833333333333,12
13140,86.8,30
13168,89.74166666666667,12
13216,86.95555555555556,9
13305,87.3,6
13308,70.84444444444445,18
13309,48.285714285714285,7
13310,81.15714285714286,14
13339,17.962500000000002,8
13374,58.93333333333334,6
13375,80.62333333333332,30
13380,58.96785714285714,28
13395,49.98181818181818,11
13426,81.28888888888889,9
13429,77.55714285714285,7
13431,86.95333333333333,30
13432,85.67777777777778,18
13434,89.01,30
13435,69.2695652173913,23
13437,89.83043478260869,23
13462,87.3,6
13463,53.373333333333335,30
13522,67.93333333333334,30
13616,90.38823529411764,17
13619,86.70666666666666,30
13670,72.43666666666667,30
13671,84.6,30
13681,51.276666666666664,30
13691,51.33846153846154,13
13744,61.1875,8
13854,72.0952380952381,21
13865,89.11666666666667,6
14044,69.8125,8
14053,84.81428571428572,7
14208,85.55333333333333,30
14336,91.04545454545455,11
14387,84.12222222222222,18
14486,81.96842105263158,19
14732,39.53333333333333,9
14829,59.666666666666664,21
14907,85.81666666666666,6
14966,81.14444444444445,9
14969,69.425,8
14989,88.78,15
15048,87.67666666666668,30
15050,47.28947368421053,19
15051,87.53,10
15053,68.37727272727273,22
15055,54.17391304347826,23
15056,76.76785714285714,28
15057,75.96190476190476,21
15058,40.30714285714286,28
15060,80.96363636363637,22
15061,53.50952380952381,21
15063,78.45,30
15069,40.05555555555556,18
15071,70.18666666666667,30
15073,45.15,30
15085,84.14285714285714,14
15086,32.2,13
15088,57.01428571428571,21
15090,43.74333333333333,30
15092,42.54,10
15093,74.28333333333333,30
15094,19.25,10
15105,66.42333333333333,30
15106,72.62727272727273,22
15113,68.14782608695653,23
15118,79.16363636363636,22
15143,67.08333333333333,18
15156,63.25,8
15165,71.88421052631578,19
15168,39.877272727272725,22
15178,54.751999999999995,25
15279,57.46666666666666,6
15281,84.63666666666667,30
15283,82.08999999999999,30
15285,83.31333333333333,30
15286,88.96333333333334,30
15287,86.65,30
15288,89.51666666666667,30
15289,90.83999999999999,30
15290,75.87333333333332,30
15291,81.51333333333334,30
15292,72.43333333333334,30
15293,79.87666666666668,30
15294,77.46000000000001,30
15297,74.41333333333334,30
15298,77.07333333333332,30
15299,87.41000000000001,30
15301,69.98333333333333,30
15302,67.875,8
15308,88.56,30
15310,83.25555555555555,9
15319,71.6888888888889,9
15352,71.47,30
15374,69.65217391304348,23
15516,50.01818181818182,22
15522,45.792,25
15523,68.27826086956522,23
15528,54.026666666666664,15
15534,35.09444444444445,18
15550,75.46333333333334,30
15935,82.2578947368421,19
15978,66.87727272727273,22
16041,50.57142857142857,7
16123,70.38000000000001,30
16205,86.596,25
16218,65.5875,8
16360,43.599999999999994,13
16509,75.63666666666667,30
16634,67.11,30
16758,77.66666666666667,30
16810,76.39999999999999,6
16838,95.57272727272726,11
16904,40.35666666666667,30
16907,75.89999999999999,11
16915,67.68461538461538,13
16916,59.31785714285714,28
16946,87.51428571428572,14
16952,83.80333333333333,30
16963,79.03888888888889,18
16964,63.31333333333334,30
16965,82.14399999999999,25
16967,71.50666666666666,30
16969,80.54074074074073,27
16980,89.77777777777777,18
16983,72.49,30
17035,89.33999999999999,30
17040,85.04166666666667,12
17042,88.93928571428572,28
17046,91.19999999999999,26
17054,91.31666666666666,6
17093,74.91666666666667,24
17104,82.4076923076923,26
17109,77.05666666666666,30
17317,46.699999999999996,7
17319,94.14999999999999,6
17384,81.19047619047619,21
17458,86.18333333333334,6
17579,74.47777777777779,9
17584,41.410000000000004,10
17732,90.99,30
17737,68.11333333333333,30
17767,57.528571428571425,14
17777,61.96666666666667,6
17810,68.25,8
17816,60.50588235294117,17
17912,64.98333333333333,30
17913,81.32333333333332,30
17945,60.480000000000004,30
18009,67.52,30
18116,53.973333333333336,30
18269,82.78333333333333,6
18428,96.31428571428572,7
18432,94.82666666666667,30
18506,58.425000000000004,12
18511,59.70333333333333,30
18513,66.9,8
18540,58.913333333333334,30
18546,67.16,15
18594,54.220000000000006,30
18706,69.25666666666666,30
18722,84.38666666666667,30
18728,70.57,30
18770,46.93,30
18774,75.20833333333333,12
18777,32.083333333333336,30
18785,63.71666666666667,30
18803,50.00333333333333,30
18943,85.04666666666667,15
18944,50.17333333333333,30
18954,81.07666666666667,30
18958,55.763333333333335,30
18962,69.13333333333334,6
18965,76.425,8
18966,55.913333333333334,30
18967,71.38000000000001,20
18972,62.92666666666666,30
18978,74.52727272727272,11
18979,60.06666666666667,30
18982,90.04666666666667,30
18983,62.63666666666666,30
18984,57.35,8
18985,58.542857142857144,7
18986,61.93636363636363,22
18994,61.266666666666666,30
19006,91.83999999999999,30
19009,69.75666666666666,30
19011,77.13157894736842,19
19028,72.81333333333333,30
19061,74.27,30
19064,49.2,8
19077,57.5125,8
19086,56.98076923076923,26
19088,54.05,30
19147,66.99565217391304,23
19149,51.00333333333334,30
19162,49.693333333333335,15
19164,61.38666666666666,30
19183,93.64999999999999,6
19184,74.82777777777778,18
19191,43.980000000000004,20
19192,54.83,10
19210,73.71333333333334,30
19213,86.4090909090909,11
19232,77.57777777777778,9
19258,97.28,15
19276,55.14,30
19280,51.96333333333334,30
19284,62.4875,8
19295,74.56470588235294,17
19304,50.459090909090904,22
19317,74.54333333333334,30
19326,82.16000000000001,30
19336,54.583333333333336,30
19344,70.77142857142857,7
19371,60.68333333333334,6
19410,67.79333333333334,30
19413,49.14,20
19419,79.14666666666668,15
19426,63.54666666666667,30
19462,82.68181818181819,11
19466,70.51739130434783,23
19467,57.1,30
19471,66.97333333333333,30
19472,51.86333333333334,30
19476,78.22333333333333,30
19484,69.74285714285715,7
19490,51.709090909090904,11
19499,75.25333333333333,30
19502,60.04666666666667,30
19521,55.488,25
19523,64.70454545454545,22
19534,73.85666666666665,30
19546,59.15714285714286,14
19548,77.89333333333335,30
19562,91.23076923076923,13
19564,87.65333333333334,30
19566,89.99,30
19567,88.02,30
19572,85.84333333333333,30
19577,52.239999999999995,10
19578,86.78333333333333,30
19585,56.70666666666667,30
19599,95.09,20
19634,58.85,8
19639,48.34285714285715,7
19667,90.13666666666667,30
19749,87.025,8
19767,90.54285714285713,7
19769,86.58888888888889,9
19826,67.65,8
19828,72.36,30
19937,52.48571428571428,7
19949,72.64545454545454,11
19956,91.71000000000001,20
20033,86.63333333333333,6
20147,51.99230769230769,13
20149,88.36153846153846,13
20175,85.12380952380951,21
20190,90.20714285714287,14
20196,77.60625,16
20334,56.99166666666667,12
20389,76.07666666666667,30
20429,66.03333333333333,24
20442,61.760000000000005,10
20444,62.916666666666664,6
20461,68.64545454545454,11
20476,72.41,10
20629,72.43333333333332,21
20918,76.61428571428571,7
20962,56.949999999999996,8
20980,68.48095238095237,21
21012,87.9076923076923,13
21023,77.27333333333333,30
21032,63.27,10
21145,89.83999999999999,30
21241,88.78999999999999,30
21403,89.40833333333335,12
21425,84.44,15
21431,91.11428571428571,7
21455,90.32777777777778,18
21501,69.60833333333333,12
21506,60.67333333333333,15
21602,54.32666666666667,15
21611,79.58571428571429,7
21615,87.7875,8
21616,79.86666666666667,6
21634,83.89999999999999,6
21670,94.6625,8
21698,93.43333333333334,6
21724,67.62857142857142,7
21783,83.3,6
21840,67.4125,8
21854,84.8,10
21895,87.05384615384615,13
21954,84.01666666666667,6
21970,76.44615384615385,13
21987,89.2074074074074,27
22246,79.72857142857143,7
22253,83.6625,8
22320,80.63333333333334,6
22323,76.08571428571429,7
22433,75.06666666666666,30
22516,90.88000000000001,30
22667,79.64666666666668,30
22680,73.9793103448276,29
22685,84.88095238095238,21
22692,56.333333333333336,6
22719,85.685,20
22737,73.30666666666666,30
22761,56.59285714285714,14
22898,87.82,30
22901,90.18333333333334,12
22902,87.132,25
22927,76.53636363636363,11
22932,82.78181818181818,11
22953,78.57142857142857,7
22962,80.375,8
22977,89.34117647058824,17
22983,75.05714285714285,7
22999,85.02222222222223,18
23029,85.0625,8
23205,72.65,10
23288,77.78333333333333,30
23301,94.0,6
23302,46.795,20
23306,40.583333333333336,6
23368,83.67916666666666,24
23377,63.59,30
23437,64.27666666666667,30
23481,71.58666666666666,30
23513,51.03793103448275,29
23517,83.93333333333334,6
23519,67.99230769230769,26
23521,63.43666666666666,30
23522,61.25,12
23523,61.99333333333333,30
23525,69.53,30
23527,56.9,24
23528,53.32000000000001,20
23530,65.14444444444445,9
23534,54.2,15
23536,63.37,30
23593,76.82666666666667,30
23656,75.29310344827586,29
23918,96.175,8
24023,85.00333333333333,30
24171,40.71111111111111,18
24265,63.21666666666667,12
24515,77.16666666666667,12
25345,49.440000000000005,15
25650,85.86666666666666,9
25825,90.93,30
26089,77.55263157894737,19
26494,91.68181818181819,11
26659,88.00909090909092,11
26871,32.72857142857143,7
26934,77.26,30
27012,91.91666666666667,6
27021,61.98181818181818,11
27081,60.00666666666667,30
27146,61.43,30
27224,45.31666666666666,6
27235,66.87647058823529,17
27269,72.36153846153846,26
27321,65.27142857142857,7
27335,82.21428571428571,14
27380,83.02666666666667,30
27409,67.17999999999999,10
27413,81.35499999999999,20
27526,69.86666666666667,9
27552,93.5375,8
27574,67.46,15
27663,49.11,30
27673,72.22666666666667,15
27715,83.58888888888889,18
27726,93.44545454545455,22
27729,84.02333333333333,30
27796,38.61666666666667,6
27873,68.50344827586207,29
27900,52.480000000000004,30
27904,50.870000000000005,30
27909,44.13333333333333,6
27947,35.14,15
27954,64.44782608695652,23
27958,71.25,8
28040,65.59565217391305,23
28076,61.123333333333335,30
28100,66.99411764705883,17
28112,75.68666666666667,30
28183,81.7,7
28202,39.88333333333333,6
28266,69.5,6
28325,51.47599999999999,25
28374,84.14782608695653,23
28446,78.83333333333333,6
28604,66.715,20
28646,59.94615384615384,13
28691,89.21428571428571,7
28874,80.75,18
29081,87.41666666666667,30
29082,95.72222222222223,27
29085,93.41666666666667,24
29166,74.60000000000001,12
29280,75.52727272727272,11
29689,88.97,20
29702,76.37777777777777,27
29736,81.98,15
30024,80.66666666666667,6
30095,84.04285714285713,7
30177,85.38421052631578,19
30546,50.03333333333333,9
30611,69.95333333333333,30
30868,80.76333333333334,30
31088,81.34444444444445,18
31329,70.25,12
31438,71.90833333333333,24
31492,64.77142857142857,7
31645,83.97666666666667,30
31865,65.77272727272727,11
31954,91.74444444444445,9
31955,88.64999999999999,6
31957,91.65,10
31970,60.53684210526316,19
31973,67.81739130434782,23
31974,82.625,8
32216,59.98,10
32465,75.15714285714286,7
32479,79.95882352941176,17
